1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
2.45416666666666,2.575,3.03541666666666,3.90000000000001,5.09583333333333,6.43541666666667,7.8,9.05833333333334,9.86875000000001,9.98541666666667,9.375,8.23333333333334,6.89166666666667,5.54999999999999,4.3375,3.43750000000001,2.96458333333334,2.97083333333333,3.36249999999999,3.88958333333333,4.6,5.57708333333333,6.67291666666666,7.70625,8.47291666666666,8.97916666666666,8.89791666666667,8.52500000000001,7.7625,6.73333333333333,5.58333333333334,4.51458333333333,3.82708333333333,3.1375,2.68333333333333,2.46458333333334,2.41875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.00925925925926,1.01064814814815,1.02777777777778,1.07962962962964,1.19814814814815,1.37453703703704,1.58888888888888,1.79629629629629,1.9875,2.06851851851852,1.91620370370371,1.5712962962963,1.23472222222223,1.09027777777778,1.08935185185185,1.1087962962963,1.10787037037037,1.10416666666667,1.10972222222223,1.1125,1.10925925925926,1.11064814814815,1.11250000000001,1.12222222222223,1.17083333333334,1.24120370370371,1.28518518518519,1.23333333333334,1.11851851851853,1.00601851851853,0.956944444444448,0.960185185185187,0.983796296296293,0.994444444444447,0.988888888888894,0.985648148148156,0.987500000000007,0.99907407407408,1.00185185185185,0.998611111111112,0.991666666666665,0.992592592592591,0.99861111111111,1.00138888888889,1.00046296296297,1.00416666666667,1.01018518518519,1.0125,1.00601851851852,0.996296296296303,0.991666666666672,0.991203703703709,0.99351851851852,0.995833333333335,1,1.00833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.14768518518519,1.15277777777778,1.15972222222222,1.15925925925925,1.15925925925925,1.17129629629629,1.19074074074074,1.20509259259259,1.21481481481482,1.23009259259259,1.24907407407407,1.25972222222222,1.25833333333333,1.25277777777777,1.27314814814814,1.35092592592592,1.55462962962962,1.89259259259259,2.27546296296296,2.43240740740741,2.21064814814814,1.75324074074073,1.38194444444444,1.2412037037037,1.22916666666666,1.22916666666666,1.22222222222222,1.22222222222222,1.22268518518519,1.22361111111111,1.23518518518519,1.25370370370371,1.2638888888889,1.2662037037037,1.31944444444444,1.4236111111111,1.47685185185185,1.38611111111111,1.23333333333334,1.13101851851852,1.12731481481482,1.15231481481481,1.17453703703704,1.17777777777777,1.17268518518518,1.17222222222222,1.17129629629629,1.16203703703703,1.15231481481481,1.15462962962963,1.16620370370371,1.17361111111112,1.17592592592593,1.17546296296297,1.17777777777778,1.17962962962963,1.175,1.16388888888889,1.15555555555556,1.15555555555556,1.1638888888889,1.16620370370371,1.16203703703703,1.15925925925925,1.1699074074074,1.18425925925925,1.18842592592592,1.18287037037036,1.17916666666666,1.17685185185186,1.17314814814816
2.77407407407408,2.85277777777779,2.96851851851853,3.25324074074075,3.82777777777779,4.61805555555556,5.35231481481482,5.77824074074075,5.7837962962963,5.37175925925926,4.63657407407408,3.86990740740741,3.2837962962963,2.95555555555555,2.80092592592592,2.73981481481481,2.71064814814815,2.69398148148148,2.67037037037038,2.63888888888889,2.60601851851852,2.58287037037037,2.5712962962963,2.57407407407408,2.57592592592592,2.57361111111111,2.56944444444445,2.56990740740741,2.57500000000001,2.57083333333333,2.5587962962963,2.54907407407407,2.54120370370371,2.53981481481482,2.53842592592593,2.54351851851852,2.54907407407408,2.55092592592593,2.54583333333334,2.53564814814815,2.5199074074074,2.50648148148148,2.50648148148148,2.51574074074074,2.52314814814815,2.52268518518518,2.52777777777778,2.53842592592593,2.54398148148149,2.54166666666668,2.53564814814815,2.53148148148148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.25231481481481,1.25462962962962,1.26018518518518,1.26527777777777,1.27037037037036,1.275,1.27407407407407,1.28657407407407,1.3949074074074,1.72407407407407,2.25694444444444,2.85046296296296,3.29351851851852,3.48657407407407,3.35833333333333,2.94768518518519,2.36805555555556,1.8462962962963,1.49305555555556,1.34351851851852,1.29490740740741,1.28611111111111,1.27222222222222,1.26296296296296,1.26574074074073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.31458333333333,4.38333333333333,4.45,4.58750000000001,5.04166666666666,5.78541666666667,6.8625,8.03541666666666,9.35833333333333,10.7291666666667,11.7645833333333,12.39375,12.34375,11.8375,10.4958333333333,9.10208333333333,8.26458333333334,7.73541666666666,7.70208333333334,8.03541666666666,8.88125,9.34166666666667,8.98333333333334,8.25208333333333,7.31041666666666,6.56041666666666,6.48541666666666,7.25416666666667,8.01041666666666,9.1125,9.93958333333334,10.3666666666667,10.0145833333333,8.83333333333334,7.70625,6.28333333333333,5.12708333333333,4.11666666666667,3.38333333333333,2.94583333333333,2.71041666666667,2.57708333333332,2.51666666666667,2.51875000000001,2.51250000000001,2.49375,2.4875,2.50416666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2875,2.34791666666667,2.41666666666666,2.51875,2.65416666666667,2.79166666666666,2.93958333333333,3.06458333333333,3.17708333333334,3.22083333333333,3.1875,3.09375,2.93958333333334,2.79375000000001,2.65625,2.54791666666667,2.45208333333333,2.38541666666666,2.34791666666666,2.31875,2.29375,2.27291666666667,2.27291666666667,2.31041666666667,2.4125,2.55625000000001,2.76041666666666,3.04791666666666,3.36666666666665,3.71458333333333,4.01041666666666,4.22708333333333,4.28125,4.12916666666667,3.85,3.49791666666668,3.11458333333332,2.73541666666666,2.46041666666667,2.31041666666667,2.24583333333333,2.20833333333334,2.20416666666667,2.24583333333334,2.30625,2.37083333333334,2.40833333333333,2.50208333333333,2.63333333333333,2.75,2.83124999999999,2.90208333333333,2.97083333333333,2.95625,2.86041666666666,2.75,2.63541666666666,2.51666666666666,2.42291666666667,2.34375,2.29583333333333,2.26875,2.25833333333333,2.25833333333333,2.25624999999999,2.26875,2.32708333333333,2.42083333333334,0,0,0
1.27916666666666,1.2949074074074,1.31064814814814,1.35648148148148,1.44907407407407,1.55324074074073,1.5949074074074,1.52175925925926,1.37592592592592,1.24722222222222,1.19027777777777,1.19814814814814,1.21944444444444,1.23842592592592,1.25092592592592,1.25092592592593,1.24351851851852,1.23472222222223,1.22685185185185,1.21666666666667,1.20833333333334,1.21574074074075,1.23564814814816,1.25787037037038,1.25972222222222,1.25,1.2375,1.23796296296296,1.24907407407407,1.25509259259259,1.25648148148148,1.25324074074074,1.25277777777778,1.24675925925926,1.23796296296297,1.23101851851852,1.23333333333334,1.23981481481482,1.24120370370371,1.24074074074075,1.24166666666667,1.24583333333333,1.24722222222222,1.24953703703703,1.24768518518518,1.23981481481481,1.22685185185185,1.22037037037037,1.22361111111111,1.23194444444445,1.24166666666667,1.25277777777778,1.26203703703703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1375,2.14791666666667,2.16458333333333,2.18958333333333,2.35416666666666,2.51666666666667,2.73333333333334,3.00624999999999,3.3375,3.65625,3.92291666666667,4.1125,4.20625,4.10625000000001,3.97708333333333,3.84375,3.73541666666666,3.66041666666666,3.63333333333333,3.63958333333333,3.66458333333335,3.65,3.62083333333334,3.56041666666667,3.45624999999999,3.35416666666666,3.31874999999999,3.52291666666667,5.03124999999999,6.2125,7.5375,8.9375,10.2375,11.21875,11.8666666666667,12.3604166666667,12.0208333333333,11.0020833333333,9.375,7.70624999999999,6.22499999999999,5.7,6.00208333333334,8.77708333333333,10.2979166666667,11.25625,10.8083333333333,9.39791666666667,7.7,6.225,5.23125,5.525,6.875,8.17708333333332,9.18958333333333,9.90208333333334,10.2166666666667,10.08125,9.44583333333333,7.77916666666666,6.68333333333333,5.55416666666667,4.50833333333333,3.62916666666667,2.96458333333334,2.51874999999999,2.26041666666666,2.12083333333334,2.09791666666667,2.06666666666666,2.04375
1.29074074074074,1.29166666666667,1.30601851851852,1.35231481481481,1.49444444444444,1.7925925925926,2.25370370370371,2.77685185185186,3.28842592592593,3.7800925925926,4.35185185185185,5.0212962962963,5.71712962962963,6.29861111111112,6.62268518518519,6.65833333333333,6.35787037037037,5.73101851851852,4.80648148148149,3.81666666666667,3.1449074074074,2.96388888888888,3.10277777777777,3.26759259259259,3.35601851851852,3.45601851851852,3.54212962962963,3.66203703703704,3.93425925925926,4.33518518518518,4.68703703703703,4.79027777777777,4.69537037037037,4.5037037037037,4.21249999999999,3.80462962962962,3.24398148148148,2.71342592592593,2.31898148148148,2.12453703703704,2.00925925925926,1.91435185185185,1.82407407407407,1.7462962962963,1.68055555555556,1.61944444444445,1.55555555555555,1.49907407407407,1.46111111111111,1.43796296296296,1.42824074074075,1.4287037037037,1.43657407407407,1.44305555555555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69166666666666,1.69375,1.68958333333333,1.6875,1.675,1.67708333333334,1.675,1.67708333333334,1.68333333333333,1.68541666666667,1.69166666666666,1.6875,1.7,1.725,1.83125,2.17916666666667,2.78958333333333,3.63958333333333,4.75833333333333,6.01458333333333,7.38541666666666,8.63333333333333,9.68958333333333,10.5666666666667,11.1020833333333,11.3625,11.0458333333333,10.1583333333333,8.78958333333333,7.15208333333333,5.58750000000001,4.20833333333334,3.22083333333333,2.7125,2.61458333333334,2.73333333333333,2.8125,2.76666666666666,2.7,2.79166666666666,2.94166666666666,3.58541666666667,4.07916666666666,4.525,4.82916666666667,4.75625,4.62083333333333,3.9,3.30208333333334,2.77500000000001,2.37708333333334,2.18333333333334,1.98958333333334,1.90416666666667,1.88541666666666,1.8625,1.84166666666667,1.82916666666666,1.81875,1.79791666666666,1.77708333333334,1.75416666666666,1.73541666666667,1.71458333333333,1.70000000000001,1.68541666666667,1.675,1.67291666666666,1.675,1.68125,1.67083333333333
3.72916666666666,3.95833333333334,3.91666666666666,3.39374999999999,2.97708333333333,2.57291666666666,2.24583333333334,2.0125,1.86458333333334,1.81666666666666,1.82083333333333,1.875,2.40416666666667,2.8125,3.26666666666667,3.74583333333334,4.08750000000001,4.08333333333334,3.76875,3.38958333333334,2.96666666666667,3.03958333333333,3.55833333333334,4.52083333333334,5.69166666666667,6.5,6.93125000000001,6.44791666666666,5.54375,4.55,3.87708333333333,3.43541666666667,3.33333333333334,3.51458333333334,3.68541666666667,3.18125000000001,2.8125,2.4625,2.19375,2.00416666666666,1.89583333333334,1.8,1.75416666666666,1.72083333333333,1.69374999999999,1.67916666666667,1.675,1.69583333333333,1.71666666666666,1.725,1.74583333333333,1.74583333333334,1.74375,1.73541666666667,1.72916666666666,1.72708333333333,1.72499999999999,1.7375,1.74583333333334,1.71250000000001,1.69791666666666,1.68125000000001,1.66666666666666,1.6625,1.67291666666666,1.68125000000001,1.69375,1.70208333333333,1.71458333333334,1.7125,1.71041666666667
1.26805555555555,1.26527777777777,1.2736111111111,1.34583333333333,1.54861111111111,1.9125,2.38287037037037,2.83472222222222,3.15370370370371,3.26111111111111,3.20648148148148,2.92638888888889,2.43194444444444,1.85972222222221,1.4625,1.32916666666666,1.32083333333333,1.31666666666666,1.31388888888888,1.32175925925926,1.33194444444444,1.33796296296297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.13958333333334,2.14166666666667,2.15,2.17708333333334,2.18125,2.2,2.21666666666667,2.22708333333333,2.25416666666666,2.29791666666666,2.34999999999999,2.40416666666667,2.4625,2.50416666666666,2.58333333333332,2.58958333333334,2.60416666666666,2.60625000000001,2.61041666666667,2.57916666666666,2.53958333333333,2.49166666666667,2.43541666666666,2.37708333333333,2.34791666666666,2.45416666666666,2.62083333333334,2.8875,3.26041666666666,3.79583333333334,5.32291666666666,6.225,7.15416666666667,8.04583333333333,8.8,9.29999999999999,9.29791666666666,8.48125000000001,7.25833333333333,6.08541666666665,5.25,5.02916666666666,5.63125,6.57083333333333,7.30833333333334,7.53541666666666,6.36458333333334,5.63541666666666,5.08541666666667,4.71666666666667,4.98333333333334,5.65416666666667,7.25208333333333,7.82083333333333,8.20416666666667,8.00833333333333,7.49999999999999,6.02083333333334,5.08125,4.21458333333333,3.49999999999999,2.93958333333334,2.32083333333333,2.25625,2.23541666666667,2.22499999999999,2.22291666666666,2.21458333333334,2.20208333333333,2.19375,2.19166666666666
2.49166666666667,3.00625,3.42291666666666,3.58333333333334,3.5,3.16458333333333,2.7625,2.4,2.16666666666666,2.15000000000001,2.40625,2.85416666666666,3.50833333333333,4.26041666666666,5.08124999999999,5.89791666666667,6.66041666666667,7.33958333333333,7.82083333333333,8.16875,8.26041666666666,8.05208333333334,7.51666666666667,6.65416666666667,5.49166666666667,4.23749999999999,3.10208333333333,2.17083333333334,1.45,1.03541666666666,0.929166666666674,0.929166666666667,0.908333333333339,1.02708333333334,1.14791666666667,1.40625,1.95208333333334,2.50833333333333,3.10416666666666,3.49583333333333,3.83125,3.96458333333334,3.8125,3.69374999999999,3.62708333333333,3.72083333333333,4.025,4.5,5.10208333333333,5.82916666666666,6.62291666666667,7.37291666666666,7.98958333333334,8.46041666666667,8.74583333333334,8.73958333333334,8.4125,7.74375,6.78333333333333,5.525,4.21666666666667,3.05833333333333,2.06875,1.35416666666666,0.914583333333333,0.804166666666667,0.831250000000004,0.881250000000001,0,0,0
1.62083333333334,1.60833333333333,1.69791666666666,1.9375,2.2875,2.75625,3.35,4.01666666666666,4.63958333333334,5.13125,5.51666666666667,5.70208333333333,5.59791666666666,4.92708333333334,4.20833333333334,3.39583333333334,2.60625000000001,1.8375,1.23749999999999,1.12708333333333,1.07708333333334,1.18333333333334,1.33541666666667,1.59999999999999,1.89375,2.28125,2.54375,2.96250000000001,3.325,3.67916666666667,3.93125000000001,4.06041666666667,4.21458333333334,4.08958333333334,3.9125,3.66666666666666,3.45833333333334,3.2375,3.05208333333334,2.90625,2.825,2.75833333333333,2.6875,2.61666666666667,2.50416666666666,2.35833333333333,2.17083333333334,1.96458333333333,1.79999999999999,1.65625,1.55416666666667,1.49375000000001,1.45833333333334,1.43333333333334,1.40208333333334,1.3625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.4125,5.04583333333334,5.59166666666667,6.16458333333333,6.54583333333334,6.56041666666667,6.46666666666668,6,5.5,4.86875,4.30416666666667,3.88124999999999,3.57083333333333,3.3375,3.18958333333333,3.08333333333334,2.98125,2.88125,2.77500000000001,2.70833333333334,2.71875,2.78958333333333,3.00416666666667,3.41041666666666,4.03958333333333,4.87291666666667,5.86458333333334,7.02708333333334,8.24583333333334,9.42500000000001,10.5208333333333,11.5,12.30625,12.8583333333333,13.1354166666667,13.0895833333333,12.6479166666667,11.7958333333333,10.6229166666667,9.14166666666667,7.46875000000001,6.02708333333334,4.9375,4.18125,3.71666666666666,3.61250000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.98935185185186,1.9712962962963,1.97685185185185,2.04212962962963,2.20046296296297,2.49861111111112,3.05370370370371,3.91203703703704,4.94814814814815,5.89814814814815,6.55648148148148,6.79212962962963,6.49768518518518,5.65972222222222,4.48611111111111,3.36851851851852,2.62638888888889,2.29722222222222,2.21944444444445,2.20694444444445,2.19398148148149,2.17546296296297,2.19120370370371,2.2712962962963,2.55694444444445,3.08194444444445,3.8537037037037,4.58287037037037,5.00324074074074,4.95462962962963,4.53101851851852,3.9263888888889,3.32824074074075,2.83194444444444,2.48055555555555,2.24814814814815,2.09212962962963,1.98425925925926,1.90833333333334,1.85694444444445,1.81944444444445,1.79305555555555,1.77824074074074,1.76805555555556,1.7587962962963,1.75046296296296,1.75231481481482,1.75601851851852,1.75324074074074,1.74074074074074,1.7337962962963,1.73796296296296,1.74259259259259,1.74074074074074,1.73472222222222,1.73935185185185,1.74953703703703,1.75185185185184,1.74444444444444,1.73703703703703,1.74074074074074,1.74907407407407,1.75231481481482,1.74953703703704,1.74907407407408,1.74351851851852,1.73935185185186,1.73564814814815,1.73611111111111,1.73935185185185,1.74305555555556
1.11944444444444,1.12824074074074,1.13425925925925,1.15925925925926,1.23935185185186,1.35231481481482,1.41666666666667,1.3587962962963,1.23194444444445,1.13194444444445,1.10555555555555,1.11574074074074,1.12268518518518,1.12037037037036,1.12453703703703,1.13425925925926,1.16064814814815,1.1837962962963,1.18935185185185,1.17037037037037,1.14629629629629,1.12083333333333,1.08657407407407,1.05231481481481,1.03796296296296,1.04398148148148,1.05185185185186,1.06111111111111,1.07175925925926,1.0824074074074,1.08657407407407,1.0875,1.09305555555556,1.09814814814815,1.1,1.09861111111111,1.10138888888889,1.10092592592593,1.09629629629629,1.09027777777777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
